"Plot Title: Field"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20042963, SEN S/N: 20042963)","RH, % (LGR S/N: 20042963, SEN S/N: 20042963)","Host Connected (LGR S/N: 20042963)","Stopped (LGR S/N: 20042963)","End Of File (LGR S/N: 20042963)"
5268,06/03/18 10:12:13 PM,19.702,85.676,,,
5269,06/03/18 10:17:13 PM,19.606,87.079,,,
5270,06/03/18 10:22:13 PM,19.559,87.095,,,
5271,06/03/18 10:27:13 PM,19.654,87.254,,,
5272,06/03/18 10:32:13 PM,19.749,87.713,,,
5273,06/03/18 10:37:13 PM,19.702,88.192,,,
5274,06/03/18 10:42:13 PM,19.606,88.522,,,
5275,06/03/18 10:47:13 PM,19.416,86.871,,,
5276,06/03/18 10:52:13 PM,19.226,87.235,,,
5277,06/03/18 10:57:13 PM,19.107,88.322,,,
5278,06/03/18 11:02:13 PM,19.012,89.030,,,
5279,06/03/18 11:07:13 PM,18.940,89.337,,,
5280,06/03/18 11:12:13 PM,18.869,89.535,,,
5281,06/03/18 11:17:13 PM,18.798,89.545,,,
5282,06/03/18 11:22:13 PM,18.702,89.091,,,
5283,06/03/18 11:27:13 PM,18.631,89.424,,,
5284,06/03/18 11:32:13 PM,18.679,89.947,,,
5285,06/03/18 11:37:13 PM,18.679,89.516,,,
5286,06/03/18 11:42:13 PM,18.584,90.031,,,
5287,06/03/18 11:47:13 PM,18.584,90.460,,,
5288,06/03/18 11:52:13 PM,18.512,90.416,,,
5289,06/03/18 11:57:13 PM,18.393,90.092,,,
5290,06/04/18 12:02:13 AM,18.251,90.003,,,
5291,06/04/18 12:07:13 AM,18.132,90.724,,,
5292,06/04/18 12:12:13 AM,18.037,90.861,,,
5293,06/04/18 12:17:13 AM,17.918,90.965,,,
5294,06/04/18 12:22:13 AM,17.941,91.211,,,
5295,06/04/18 12:27:13 AM,17.870,91.539,,,
5296,06/04/18 12:32:13 AM,17.775,91.648,,,
5297,06/04/18 12:37:13 AM,17.775,91.595,,,
5298,06/04/18 12:42:13 AM,17.799,91.761,,,
5299,06/04/18 12:47:13 AM,17.751,91.881,,,
5300,06/04/18 12:52:13 AM,17.680,91.970,,,
5301,06/04/18 12:57:13 AM,17.585,92.026,,,
5302,06/04/18 01:02:13 AM,17.489,92.134,,,
5303,06/04/18 01:07:13 AM,17.442,92.308,,,
5304,06/04/18 01:12:13 AM,17.371,92.290,,,
5305,06/04/18 01:17:13 AM,17.299,92.166,,,
5306,06/04/18 01:22:13 AM,17.204,92.380,,,
5307,06/04/18 01:27:13 AM,17.156,92.579,,,
5308,06/04/18 01:32:13 AM,17.061,92.634,,,
5309,06/04/18 01:37:13 AM,17.037,93.050,,,
5310,06/04/18 01:42:13 AM,17.037,93.076,,,
5311,06/04/18 01:47:13 AM,17.014,93.096,,,
5312,06/04/18 01:52:13 AM,17.037,93.287,,,
5313,06/04/18 01:57:13 AM,17.014,93.149,,,
5314,06/04/18 02:02:13 AM,16.966,93.295,,,
5315,06/04/18 02:07:13 AM,16.942,93.289,,,
5316,06/04/18 02:12:13 AM,16.966,93.505,,,
5317,06/04/18 02:17:13 AM,16.990,93.616,,,
5318,06/04/18 02:22:13 AM,17.014,93.675,,,
5319,06/04/18 02:27:13 AM,17.014,93.570,,,
5320,06/04/18 02:32:13 AM,17.037,93.523,,,
5321,06/04/18 02:37:13 AM,17.037,93.366,,,
5322,06/04/18 02:42:13 AM,17.061,93.529,,,
5323,06/04/18 02:47:13 AM,17.085,93.378,,,
5324,06/04/18 02:52:13 AM,17.133,93.337,,,
5325,06/04/18 02:57:13 AM,17.180,93.455,,,
5326,06/04/18 03:02:13 AM,17.252,93.315,,,
5327,06/04/18 03:07:13 AM,17.347,93.497,,,
5328,06/04/18 03:12:13 AM,17.418,93.357,,,
5329,06/04/18 03:17:13 AM,17.466,92.948,,,
5330,06/04/18 03:22:13 AM,17.513,93.118,,,
5331,06/04/18 03:27:13 AM,17.513,92.854,,,
5332,06/04/18 03:32:13 AM,17.537,92.807,,,
5333,06/04/18 03:37:13 AM,17.585,92.872,,,
5334,06/04/18 03:42:13 AM,17.632,93.043,,,
5335,06/04/18 03:47:13 AM,17.704,92.638,,,
5336,06/04/18 03:52:13 AM,17.751,92.491,,,
5337,06/04/18 03:57:13 AM,17.823,92.721,,,
5338,06/04/18 04:02:13 AM,18.013,92.928,,,
5339,06/04/18 04:07:13 AM,18.203,92.817,,,
5340,06/04/18 04:12:13 AM,18.512,91.885,,,
5341,06/04/18 04:17:13 AM,18.798,91.717,,,
5342,06/04/18 04:22:13 AM,18.750,91.358,,,
5343,06/04/18 04:27:13 AM,18.679,91.714,,,
5344,06/04/18 04:32:13 AM,18.631,92.022,,,
5345,06/04/18 04:37:13 AM,18.655,91.974,,,
5346,06/04/18 04:42:13 AM,18.679,92.033,,,
5347,06/04/18 04:47:13 AM,18.679,91.980,,,
5348,06/04/18 04:52:13 AM,18.631,91.702,,,
5349,06/04/18 04:57:13 AM,18.465,91.180,,,
5350,06/04/18 05:02:13 AM,18.393,91.376,,,
5351,06/04/18 05:07:13 AM,18.370,91.717,,,
5352,06/04/18 05:12:13 AM,18.393,91.962,,,
5353,06/04/18 05:17:13 AM,18.465,92.352,,,
5354,06/04/18 05:22:13 AM,18.512,91.832,,,
5355,06/04/18 05:27:13 AM,18.560,91.817,,,
5356,06/04/18 05:32:13 AM,18.631,91.755,,,
5357,06/04/18 05:37:13 AM,18.702,91.453,,,
5358,06/04/18 05:42:13 AM,18.750,91.331,,,
5359,06/04/18 05:47:13 AM,18.798,90.941,,,
5360,06/04/18 05:52:13 AM,18.821,91.349,,,
5361,06/04/18 05:57:13 AM,18.750,91.411,,,
5362,06/04/18 06:02:13 AM,18.512,91.299,,,
5363,06/04/18 06:07:13 AM,17.918,89.439,,,
5364,06/04/18 06:12:13 AM,17.252,90.933,,,
5365,06/04/18 06:17:13 AM,16.799,92.779,,,
5366,06/04/18 06:22:13 AM,16.633,91.893,,,
5367,06/04/18 06:27:13 AM,16.609,92.994,,,
5368,06/04/18 06:32:13 AM,16.656,93.163,,,
5369,06/04/18 06:37:13 AM,16.728,91.281,,,
5370,06/04/18 06:42:13 AM,16.895,91.323,,,
5371,06/04/18 06:47:13 AM,16.990,91.400,,,
5372,06/04/18 06:52:13 AM,17.014,90.502,,,
5373,06/04/18 06:57:13 AM,17.109,89.992,,,
5374,06/04/18 07:02:13 AM,17.347,89.595,,,
5375,06/04/18 07:07:13 AM,17.656,85.451,,,
5376,06/04/18 07:12:13 AM,17.989,85.419,,,
5377,06/04/18 07:17:13 AM,18.441,84.728,,,
5378,06/04/18 07:22:13 AM,18.798,83.596,,,
5379,06/04/18 07:27:13 AM,18.940,80.400,,,
5380,06/04/18 07:32:13 AM,19.202,81.240,,,
5381,06/04/18 07:37:13 AM,19.606,80.712,,,
5382,06/04/18 07:42:13 AM,19.987,78.310,,,
5383,06/04/18 07:47:13 AM,20.416,76.805,,,
5384,06/04/18 07:52:13 AM,21.226,75.765,,,
5385,06/04/18 07:57:13 AM,21.203,74.577,,,
5386,06/04/18 08:02:13 AM,21.226,75.102,,,
5387,06/04/18 08:07:13 AM,21.036,75.784,,,
5388,06/04/18 08:12:13 AM,20.749,76.930,,,
5389,06/04/18 08:17:13 AM,20.726,79.599,,,
5390,06/04/18 08:22:13 AM,20.583,78.775,,,
5391,06/04/18 08:27:13 AM,20.487,77.133,,,
5392,06/04/18 08:32:13 AM,20.487,76.104,,,
5393,06/04/18 08:37:13 AM,20.654,76.968,,,
5394,06/04/18 08:42:13 AM,20.583,75.635,,,
5395,06/04/18 08:47:13 AM,20.201,79.798,,,
5396,06/04/18 08:52:13 AM,19.916,77.557,,,
5397,06/04/18 08:57:13 AM,19.892,79.986,,,
5398,06/04/18 09:02:13 AM,20.130,80.093,,,
5399,06/04/18 09:07:13 AM,20.535,77.970,,,
5400,06/04/18 09:12:13 AM,20.845,75.774,,,
5401,06/04/18 09:17:13 AM,21.012,74.424,,,
5402,06/04/18 09:22:13 AM,20.654,75.304,,,
5403,06/04/18 09:27:13 AM,20.416,76.146,,,
5404,06/04/18 09:32:13 AM,20.463,78.040,,,
5405,06/04/18 09:37:13 AM,21.036,74.573,,,
5406,06/04/18 09:42:13 AM,21.584,73.522,,,
5407,06/04/18 09:47:13 AM,21.608,76.331,,,
5408,06/04/18 09:52:13 AM,21.752,74.541,,,
5409,06/04/18 09:57:13 AM,21.489,75.875,,,
5410,06/04/18 10:02:13 AM,21.584,79.894,,,
5411,06/04/18 10:07:13 AM,21.680,74.179,,,
5412,06/04/18 10:12:13 AM,22.134,76.408,,,
5413,06/04/18 10:17:13 AM,22.589,72.139,,,
5414,06/04/18 10:22:13 AM,23.141,74.146,,,
5415,06/04/18 10:27:13 AM,23.333,76.940,,,
5416,06/04/18 10:32:13 AM,23.309,73.127,,,
5417,06/04/18 10:37:13 AM,22.637,74.047,,,
5418,06/04/18 10:42:13 AM,22.278,76.149,,,
5419,06/04/18 10:47:13 AM,21.943,78.833,,,
5420,06/04/18 10:52:13 AM,21.728,78.731,,,
5421,06/04/18 10:57:13 AM,21.704,81.785,,,
5422,06/04/18 11:02:13 AM,21.489,80.921,,,
5423,06/04/18 11:07:13 AM,21.298,79.323,,,
5424,06/04/18 11:12:13 AM,21.250,79.880,,,
5425,06/04/18 11:17:13 AM,21.250,78.603,,,
5426,06/04/18 11:22:13 AM,21.250,78.289,,,
5427,06/04/18 11:27:13 AM,21.489,78.510,,,
5428,06/04/18 11:32:13 AM,21.847,76.724,,,
5429,06/04/18 11:37:13 AM,22.517,76.226,,,
5430,06/04/18 11:42:13 AM,23.285,75.251,,,
5431,06/04/18 11:47:13 AM,23.910,73.916,,,
5432,06/04/18 11:52:13 AM,24.320,72.322,,,
5433,06/04/18 11:57:13 AM,24.876,71.511,,,
5434,06/04/18 12:02:13 PM,25.652,69.512,,,
5435,06/04/18 12:07:13 PM,26.310,62.658,,,
5436,06/04/18 12:12:13 PM,26.872,64.924,,,
5437,06/04/18 12:17:13 PM,27.290,63.156,,,
5438,06/04/18 12:22:13 PM,27.782,61.106,,,
5439,06/04/18 12:27:13 PM,28.103,60.194,,,
5440,06/04/18 12:32:13 PM,27.560,62.307,,,
5441,06/04/18 12:37:13 PM,27.044,65.593,,,
5442,06/04/18 12:42:13 PM,26.310,64.066,,,
5443,06/04/18 12:47:13 PM,26.115,67.734,,,
5444,06/04/18 12:52:13 PM,25.725,66.125,,,
5445,06/04/18 12:57:13 PM,25.676,68.408,,,
5446,06/04/18 01:02:13 PM,25.871,67.510,,,
5447,06/04/18 01:07:13 PM,25.142,62.130,,,
5448,06/04/18 01:12:13 PM,25.288,64.078,,,
5449,06/04/18 01:17:13 PM,25.652,60.799,,,
5450,06/04/18 01:22:13 PM,27.044,62.131,,,
5451,06/04/18 01:27:13 PM,28.574,58.142,,,
5452,06/04/18 01:32:13 PM,29.897,54.764,,,
5453,06/04/18 01:37:13 PM,31.773,45.488,,,
5454,06/04/18 01:42:13 PM,32.363,49.394,,,
5455,06/04/18 01:47:13 PM,32.699,47.145,,,
5456,06/04/18 01:52:13 PM,32.595,48.116,,,
5457,06/04/18 01:57:13 PM,32.183,42.824,,,
5458,06/04/18 02:02:13 PM,32.183,41.992,,,
5459,06/04/18 02:07:13 PM,32.209,41.262,,,
5460,06/04/18 02:12:13 PM,33.896,43.848,,,
5461,06/04/18 02:17:13 PM,34.395,41.028,,,
5462,06/04/18 02:22:13 PM,32.906,39.258,,,
5463,06/04/18 02:27:13 PM,33.660,41.720,,,
5464,06/04/18 02:32:13 PM,33.347,37.617,,,
5465,06/04/18 02:37:13 PM,33.870,35.631,,,
5466,06/04/18 02:42:13 PM,34.395,42.703,,,
5467,06/04/18 02:47:13 PM,35.137,38.133,,,
5468,06/04/18 02:52:13 PM,34.978,39.944,,,
5469,06/04/18 02:57:13 PM,33.425,43.695,,,
5470,06/04/18 03:02:13 PM,33.425,39.648,,,
5471,06/04/18 03:07:13 PM,32.209,42.261,,,
5472,06/04/18 03:12:13 PM,33.321,45.308,,,
5473,06/04/18 03:17:13 PM,35.164,38.814,,,
5474,06/04/18 03:22:13 PM,36.209,35.714,,,
5475,06/04/18 03:27:13 PM,37.325,39.101,,,
5476,06/04/18 03:32:13 PM,38.125,33.131,,,
5477,06/04/18 03:37:13 PM,37.188,39.699,,,
5478,06/04/18 03:42:13 PM,36.021,38.391,,,
5479,06/04/18 03:47:13 PM,35.913,34.418,,,
5480,06/04/18 03:52:13 PM,35.645,36.686,,,
5481,06/04/18 03:57:13 PM,32.880,40.028,,,
5482,06/04/18 04:02:13 PM,33.425,37.794,,,
5483,06/04/18 04:07:13 PM,33.269,39.026,,,
5484,06/04/18 04:12:13 PM,36.751,32.562,,,
5485,06/04/18 04:17:13 PM,37.325,33.165,,,
5486,06/04/18 04:22:13 PM,35.004,38.086,,,
5487,06/04/18 04:27:13 PM,37.380,31.923,,,
5488,06/04/18 04:32:13 PM,35.859,33.140,,,
5489,06/04/18 04:37:13 PM,35.537,33.800,,,
5490,06/04/18 04:42:13 PM,34.316,35.673,,,
5491,06/04/18 04:47:13 PM,34.053,39.781,,,
5492,06/04/18 04:52:13 PM,33.634,35.575,,,
5493,06/04/18 04:57:13 PM,31.901,40.093,,,
5494,06/04/18 05:02:13 PM,32.003,37.619,,,
5495,06/04/18 05:07:13 PM,31.850,39.049,,,
5496,06/04/18 05:12:13 PM,31.798,43.411,,,
5497,06/04/18 05:17:13 PM,30.679,43.317,,,
5498,06/04/18 05:22:13 PM,30.957,42.521,,,
5499,06/04/18 05:27:13 PM,30.275,45.278,,,
5500,06/04/18 05:32:13 PM,30.123,44.144,,,
5501,06/04/18 05:37:13 PM,30.831,43.532,,,
5502,06/04/18 05:42:13 PM,31.237,45.984,,,
5503,06/04/18 05:47:13 PM,31.824,46.907,,,
5504,06/04/18 05:52:13 PM,32.106,43.777,,,
5505,06/04/18 05:57:13 PM,32.132,42.452,,,
5506,06/04/18 06:02:13 PM,31.059,44.581,,,
5507,06/04/18 06:07:13 PM,30.451,46.184,,,
5508,06/04/18 06:12:13 PM,29.973,45.079,,,
5509,06/04/18 06:17:13 PM,30.048,46.299,,,
5510,06/04/18 06:22:13 PM,29.922,45.499,,,
5511,06/04/18 06:27:13 PM,30.628,43.806,,,
5512,06/04/18 06:32:13 PM,30.679,45.851,,,
5513,06/04/18 06:37:13 PM,30.023,44.099,,,
5514,06/04/18 06:42:13 PM,29.171,44.853,,,
5515,06/04/18 06:47:13 PM,28.748,46.175,,,
5516,06/04/18 06:52:13 PM,28.227,47.703,,,
5517,06/04/18 06:57:13 PM,27.290,46.518,,,
5518,06/04/18 07:02:13 PM,27.019,49.996,,,
5519,06/04/18 07:07:13 PM,26.897,51.163,,,
5520,06/04/18 07:12:13 PM,26.652,51.226,,,
5521,06/04/18 07:17:13 PM,27.019,50.253,,,
5522,06/04/18 07:22:13 PM,26.921,50.272,,,
5523,06/04/18 07:27:13 PM,27.314,55.409,,,
5524,06/04/18 07:32:13 PM,27.363,55.699,,,
5525,06/04/18 07:34:44 PM,,,Logged,,
5526,06/04/18 07:37:13 PM,27.437,51.906,,,
5527,06/04/18 07:42:13 PM,26.823,55.464,,,
5528,06/04/18 07:47:13 PM,26.481,56.168,,,
5529,06/04/18 07:52:13 PM,26.579,56.120,,,
5530,06/04/18 07:57:13 PM,27.757,57.894,,,
5531,06/04/18 08:02:13 PM,29.321,51.712,,,
5532,06/04/18 08:07:13 PM,29.872,52.877,,,
5533,06/04/18 08:12:13 PM,30.098,48.521,,,
5534,06/04/18 08:17:13 PM,30.199,49.248,,,
5535,06/04/18 08:22:13 PM,29.546,52.672,,,
5536,06/04/18 08:27:13 PM,29.246,51.766,,,
5537,06/04/18 08:32:13 PM,29.071,53.470,,,
5538,06/04/18 08:37:13 PM,28.872,52.740,,,
5539,06/04/18 08:42:13 PM,28.351,52.987,,,
5540,06/04/18 08:47:13 PM,28.004,55.761,,,
5541,06/04/18 08:52:13 PM,27.733,58.297,,,
5542,06/04/18 08:57:13 PM,27.659,58.411,,,
5543,06/04/18 09:02:13 PM,27.462,59.161,,,
5544,06/04/18 09:07:13 PM,27.388,56.867,,,
5545,06/04/18 09:12:13 PM,27.240,56.813,,,
5546,06/04/18 09:17:13 PM,27.118,57.672,,,
5547,06/04/18 09:22:13 PM,26.970,57.431,,,
5548,06/04/18 09:27:13 PM,26.603,59.960,,,
5549,06/04/18 09:32:13 PM,26.432,59.002,,,
5550,06/04/18 09:37:13 PM,26.334,59.267,,,
5551,06/04/18 09:42:13 PM,26.042,61.107,,,
5552,06/04/18 09:47:13 PM,25.847,62.766,,,
5553,06/04/18 09:52:13 PM,25.652,64.809,,,
5554,06/04/18 09:57:13 PM,25.433,65.439,,,
5555,06/04/18 10:02:13 PM,25.142,68.042,,,
5556,06/04/18 10:07:13 PM,25.094,64.714,,,
5557,06/04/18 10:12:13 PM,25.021,65.883,,,
5558,06/04/18 10:17:13 PM,24.876,66.462,,,
5559,06/04/18 10:22:13 PM,24.731,65.349,,,
5560,06/04/18 10:27:13 PM,24.706,66.763,,,
5561,06/04/18 10:32:13 PM,24.658,65.337,,,
5562,06/04/18 10:37:13 PM,24.537,65.890,,,
5563,06/04/18 10:42:13 PM,24.368,67.125,,,
5564,06/04/18 10:47:13 PM,24.344,65.766,,,
5565,06/04/18 10:52:13 PM,24.296,65.426,,,
5566,06/04/18 10:57:13 PM,24.344,67.601,,,
5567,06/04/18 11:02:13 PM,24.392,68.088,,,
5568,06/04/18 11:07:13 PM,24.272,67.618,,,
5569,06/04/18 11:12:13 PM,24.175,67.361,,,
5570,06/04/18 11:17:13 PM,24.248,66.773,,,
5571,06/04/18 11:22:13 PM,24.127,68.519,,,
5572,06/04/18 11:27:13 PM,24.055,69.103,,,
5573,06/04/18 11:32:13 PM,23.934,73.335,,,
5574,06/04/18 11:37:13 PM,23.814,72.578,,,
5575,06/04/18 11:42:13 PM,23.261,77.703,,,
5576,06/04/18 11:47:13 PM,22.517,81.566,,,
5577,06/04/18 11:52:13 PM,21.943,82.905,,,
5578,06/04/18 11:57:13 PM,22.254,79.041,,,
5579,06/05/18 12:02:13 AM,22.661,77.436,,,
5580,06/05/18 12:07:13 AM,22.853,75.629,,,
5581,06/05/18 12:12:13 AM,23.045,73.427,,,
5582,06/05/18 12:17:13 AM,23.189,72.752,,,
5583,06/05/18 12:22:13 AM,23.189,71.666,,,
5584,06/05/18 12:27:13 AM,23.117,72.357,,,
5585,06/05/18 12:32:13 AM,23.093,73.787,,,
5586,06/05/18 12:37:13 AM,22.997,74.059,,,
5587,06/05/18 12:42:13 AM,22.781,76.366,,,
5588,06/05/18 12:47:13 AM,22.134,82.019,,,
5589,06/05/18 12:52:13 AM,21.513,84.234,,,
5590,06/05/18 12:57:13 AM,21.012,85.674,,,
5591,06/05/18 01:02:13 AM,20.535,87.351,,,
5592,06/05/18 01:07:13 AM,20.487,87.477,,,
5593,06/05/18 01:12:13 AM,20.654,86.198,,,
5594,06/05/18 01:17:13 AM,20.869,87.375,,,
5595,06/05/18 01:22:13 AM,20.630,87.511,,,
5596,06/05/18 01:27:13 AM,20.178,88.686,,,
5597,06/05/18 01:32:13 AM,19.868,89.480,,,
5598,06/05/18 01:37:13 AM,19.511,89.231,,,
5599,06/05/18 01:42:13 AM,19.250,90.220,,,
5600,06/05/18 01:47:13 AM,19.202,90.880,,,
5601,06/05/18 01:52:13 AM,19.107,91.419,,,
5602,06/05/18 01:57:13 AM,18.988,91.417,,,
5603,06/05/18 02:02:13 AM,18.940,92.046,,,
5604,06/05/18 02:07:13 AM,18.917,92.093,,,
5605,06/05/18 02:12:13 AM,18.893,92.672,,,
5606,06/05/18 02:17:13 AM,19.035,92.974,,,
5607,06/05/18 02:22:13 AM,19.202,92.591,,,
5608,06/05/18 02:27:13 AM,19.107,91.820,,,
5609,06/05/18 02:32:13 AM,18.798,91.369,,,
5610,06/05/18 02:37:13 AM,18.631,92.447,,,
5611,06/05/18 02:42:13 AM,18.488,92.411,,,
5612,06/05/18 02:47:13 AM,18.441,92.532,,,
5613,06/05/18 02:52:13 AM,18.536,93.378,,,
5614,06/05/18 02:57:13 AM,18.821,92.814,,,
5615,06/05/18 03:02:13 AM,19.416,91.844,,,
5616,06/05/18 03:07:13 AM,19.464,91.267,,,
5617,06/05/18 03:12:13 AM,19.606,91.060,,,
5618,06/05/18 03:17:13 AM,19.559,91.719,,,
5619,06/05/18 03:22:13 AM,19.892,89.810,,,
5620,06/05/18 03:27:13 AM,19.940,90.308,,,
5621,06/05/18 03:32:13 AM,19.559,90.457,,,
5622,06/05/18 03:37:13 AM,19.392,91.517,,,
5623,06/05/18 03:42:13 AM,19.654,89.779,,,
5624,06/05/18 03:47:13 AM,20.273,87.727,,,
5625,06/05/18 03:52:13 AM,20.845,84.556,,,
5626,06/05/18 03:57:13 AM,21.274,81.410,,,
5627,06/05/18 04:02:13 AM,21.632,80.103,,,
5628,06/05/18 04:07:13 AM,21.680,81.216,,,
5629,06/05/18 04:12:13 AM,21.656,83.792,,,
5630,06/05/18 04:17:13 AM,21.083,86.049,,,
5631,06/05/18 04:22:13 AM,20.463,87.253,,,
5632,06/05/18 04:27:13 AM,20.106,88.723,,,
5633,06/05/18 04:32:13 AM,20.344,88.235,,,
5634,06/05/18 04:37:13 AM,20.249,87.503,,,
5635,06/05/18 04:42:13 AM,20.463,86.374,,,
5636,06/05/18 04:47:13 AM,20.654,87.325,,,
5637,06/05/18 04:52:13 AM,20.035,88.325,,,
5638,06/05/18 04:57:13 AM,19.321,88.427,,,
5639,06/05/18 05:02:13 AM,18.845,90.095,,,
5640,06/05/18 05:07:13 AM,18.560,91.043,,,
5641,06/05/18 05:12:13 AM,18.346,91.658,,,
5642,06/05/18 05:17:13 AM,18.203,92.287,,,
5643,06/05/18 05:22:13 AM,18.155,92.434,,,
5644,06/05/18 05:27:13 AM,18.108,92.793,,,
5645,06/05/18 05:32:13 AM,18.037,92.987,,,
5646,06/05/18 05:37:13 AM,17.965,93.048,,,
5647,06/05/18 05:42:13 AM,17.918,93.326,,,
5648,06/05/18 05:47:13 AM,17.894,93.320,,,
5649,06/05/18 05:52:13 AM,17.846,93.044,,,
5650,06/05/18 05:57:13 AM,17.347,92.786,,,
5651,06/05/18 06:02:13 AM,16.752,92.134,,,
5652,06/05/18 06:07:13 AM,16.394,91.569,,,
5653,06/05/18 06:12:13 AM,16.204,92.260,,,
5654,06/05/18 06:17:13 AM,16.299,92.336,,,
5655,06/05/18 06:22:13 AM,16.514,90.989,,,
5656,06/05/18 06:27:13 AM,16.704,89.733,,,
5657,06/05/18 06:32:13 AM,16.966,88.565,,,
5658,06/05/18 06:37:13 AM,17.680,86.084,,,
5659,06/05/18 06:42:13 AM,18.465,85.501,,,
5660,06/05/18 06:47:13 AM,19.392,82.564,,,
5661,06/05/18 06:52:13 AM,20.130,80.318,,,
5662,06/05/18 06:57:13 AM,21.012,77.784,,,
5663,06/05/18 07:02:13 AM,21.895,74.454,,,
5664,06/05/18 07:07:13 AM,22.350,71.625,,,
5665,06/05/18 07:12:13 AM,22.877,70.989,,,
5666,06/05/18 07:17:13 AM,23.742,68.927,,,
5667,06/05/18 07:22:13 AM,24.272,66.657,,,
5668,06/05/18 07:27:13 AM,24.876,63.674,,,
5669,06/05/18 07:32:13 AM,25.312,61.606,,,
5670,06/05/18 07:37:13 AM,25.433,61.687,,,
5671,06/05/18 07:42:13 AM,25.822,60.487,,,
5672,06/05/18 07:47:13 AM,26.115,59.295,,,
5673,06/05/18 07:52:13 AM,26.505,57.080,,,
5674,06/05/18 07:57:13 AM,26.823,56.752,,,
5675,06/05/18 08:02:13 AM,27.708,52.899,,,
5676,06/05/18 08:07:13 AM,28.499,52.529,,,
5677,06/05/18 08:12:13 AM,29.321,50.491,,,
5678,06/05/18 08:17:13 AM,30.073,47.510,,,
5679,06/05/18 08:22:13 AM,30.907,46.534,,,
5680,06/05/18 08:27:13 AM,31.364,44.946,,,
5681,06/05/18 08:32:13 AM,32.055,44.499,,,
5682,06/05/18 08:37:13 AM,32.647,44.468,,,
5683,06/05/18 08:42:13 AM,32.880,43.068,,,
5684,06/05/18 08:47:13 AM,32.518,43.492,,,
5685,06/05/18 08:52:13 AM,31.952,45.345,,,
5686,06/05/18 08:57:13 AM,32.080,45.788,,,
5687,06/05/18 09:02:13 AM,31.850,45.794,,,
5688,06/05/18 09:07:13 AM,30.729,48.796,,,
5689,06/05/18 09:12:13 AM,30.375,51.500,,,
5690,06/05/18 09:17:13 AM,30.932,51.477,,,
5691,06/05/18 09:22:13 AM,32.234,46.004,,,
5692,06/05/18 09:27:13 AM,32.157,49.237,,,
5693,06/05/18 09:32:13 AM,32.312,46.408,,,
5694,06/05/18 09:37:13 AM,32.983,46.719,,,
5695,06/05/18 09:42:13 AM,33.139,42.731,,,
5696,06/05/18 09:47:13 AM,34.659,41.761,,,
5697,06/05/18 09:52:13 AM,35.270,40.919,,,
5698,06/05/18 09:57:13 AM,34.580,40.375,,,
5699,06/05/18 10:02:13 AM,34.818,39.252,,,
5700,06/05/18 10:07:13 AM,35.057,39.818,,,
5701,06/05/18 10:12:13 AM,34.343,39.912,,,
5702,06/05/18 10:17:13 AM,33.243,44.570,,,
5703,06/05/18 10:22:13 AM,34.607,41.487,,,
5704,06/05/18 10:27:13 AM,33.399,46.242,,,
5705,06/05/18 10:32:13 AM,33.191,51.096,,,
5706,06/05/18 10:37:13 AM,33.660,49.036,,,
5707,06/05/18 10:42:13 AM,33.451,46.479,,,
5708,06/05/18 10:47:13 AM,34.395,46.262,,,
5709,06/05/18 10:52:13 AM,34.422,47.025,,,
5710,06/05/18 10:57:13 AM,34.607,46.949,,,
5711,06/05/18 11:02:13 AM,34.845,47.275,,,
5712,06/05/18 11:07:13 AM,34.978,47.093,,,
5713,06/05/18 11:12:13 AM,33.896,48.442,,,
5714,06/05/18 11:17:13 AM,35.457,45.691,,,
5715,06/05/18 11:22:13 AM,35.698,43.986,,,
5716,06/05/18 11:27:13 AM,35.297,45.007,,,
5717,06/05/18 11:32:13 AM,36.102,44.600,,,
5718,06/05/18 11:37:13 AM,36.102,43.429,,,
5719,06/05/18 11:42:13 AM,36.426,45.072,,,
5720,06/05/18 11:47:13 AM,35.967,43.179,,,
5721,06/05/18 11:52:13 AM,36.372,42.115,,,
5722,06/05/18 11:57:13 AM,36.779,42.530,,,
5723,06/05/18 12:02:13 PM,36.588,42.711,,,
5724,06/05/18 12:07:13 PM,36.724,40.668,,,
5725,06/05/18 12:12:13 PM,35.164,45.025,,,
5726,06/05/18 12:17:13 PM,36.697,43.361,,,
5727,06/05/18 12:22:13 PM,36.291,42.913,,,
5728,06/05/18 12:27:13 PM,35.244,44.868,,,
5729,06/05/18 12:32:13 PM,35.431,44.690,,,
5730,06/05/18 12:37:13 PM,35.698,44.520,,,
5731,06/05/18 12:42:13 PM,36.724,38.700,,,
5732,06/05/18 12:47:13 PM,35.537,47.921,,,
5733,06/05/18 12:52:13 PM,35.297,43.673,,,
5734,06/05/18 12:57:13 PM,35.859,46.038,,,
5735,06/05/18 01:02:13 PM,36.102,39.858,,,
5736,06/05/18 01:07:13 PM,35.645,48.067,,,
5737,06/05/18 01:12:13 PM,36.888,45.192,,,
5738,06/05/18 01:17:13 PM,36.969,42.820,,,
5739,06/05/18 01:22:13 PM,37.079,41.585,,,
5740,06/05/18 01:27:13 PM,35.537,40.003,,,
5741,06/05/18 01:32:13 PM,35.940,41.058,,,
5742,06/05/18 01:37:13 PM,37.106,39.962,,,
5743,06/05/18 01:42:13 PM,36.129,40.673,,,
5744,06/05/18 01:47:13 PM,37.435,43.175,,,
